ID,UniProt,Protein-sol,pI,SoluProt,TM-score,SeqID,solubly_expressed,,,,
Ort-RDM-16_6,ABN64930,0.602,5.39,0.82,0.85,0.29,1,,,,
Ort-RDM-16_10,ABN65471,0.591,5.74,0.725,0.85,0.3,1,,,,
Ort-EZM-18,ABN66052,0.589,6.49,0.797,0.85,0.31,1,,,,
Ort-EZM-1,ABN68180,0.591,5.57,0.778,0.85,0.3,1,,,,
Ort-EZM-9,ANZ74293,0.541,6.2,0.799,0.82,0.31,1,,,,
Ort-EZM-10,CCA40817,0.534,5.59,0.789,0.82,0.28,0,,,,
Ort-RDM-12,CCC13794,0.364,5.59,0.421,0.75,0.29,0,,,,
Ort-RDM-16_3,CCE41045,0.442,6.38,0.679,0.83,0.25,0,,,,
Ort-EZM-5,CCG22285,0.633,5.25,0.806,0.85,0.26,1,,,,
Ort-RDM-23,CCG24478,0.502,6.68,0.773,0.83,0.29,1,,,,
Ort-RDM-16_5,CCG25156,0.341,6.26,0.498,0.84,0.22,0,,,,
Ort-EZM-24,CCH43855,0.6,5.71,0.825,0.83,0.3,1,,,,
Ort-EZM-21,CCH57958,0.404,6.26,0.801,0.83,0.29,1,,,,
Ort-EZM-22,CCH60145,0.573,5.5,0.798,0.82,0.32,1,,,,
Ort-RDM-16,EDK39148,0.53,6.28,0.624,0.87,0.32,1,,,,
Ort-EZM-12,EDK41009,0.572,5.72,0.8,0.85,0.31,1,,,,
Ort-EZM-13,EDK41061,0.635,6.1,0.824,0.85,0.32,1,,,,
Ort-EZM-11,EDK43723,0.621,6.1,0.807,0.86,0.3,1,,,,
Ort-RDM-16_1,EDK47269,0.573,5.83,0.736,0.85,0.28,1,,,,
Ort-EZM-23,EDO15092,0.459,6.17,0.811,0.83,0.26,1,,,,
Ort-RDM-16_2,EEQ37269,0.416,6.21,0.746,0.86,0.33,1,,,,
Ort-EZM-7,EEQ38647,0.574,5.64,0.798,0.86,0.3,1,,,,
Ort-RDM-16_4,EER31342,0.632,5.66,0.518,0.82,0.26,1,,,,
Ort-EZM-6,EER34926,0.632,5.6,0.821,0.84,0.3,1,,,,
Ort-RDM-13,EGW31012,0.605,5.97,0.514,0.86,0.27,0,,,,
Ort-EZM-20,EGW32584,0.582,5.11,0.827,0.86,0.27,1,,,,
Ort-EZM-19,EGW33294,0.637,5.05,0.824,0.86,0.3,1,,,,
Ort-EZM-16,EIW07406,0.48,5.83,0.912,0.83,0.29,1,,,,
Ort-EZM-2,EJS41804,0.422,6.58,0.776,0.83,0.28,1,,,,
Ort-EZM-4,EMG50559,0.71,4.65,0.843,0.85,0.28,0,,,,
Ort-EZM-3,EMG50733,0.628,5.44,0.843,0.86,0.3,1,,,,
Ort-RDM-1_5,EPQ51678,0.511,7.96,0.511,0.9,0.38,1,,,,
Ort-RDM-18,EXF74267,0.634,6.67,0.549,0.85,0.31,1,,,,
Ort-RDM-14,EXU95441,0.276,6.59,0.544,0.84,0.33,0,,,,
Ort-RDM-8,GBF63150,0.203,6.78,0.492,0.86,0.32,0,,,,
Ort-RDM-21,KFA63262,0.493,4.92,0.324,0.8,0.27,0,,,,
Ort-RDM-16_12,KGT65116,0.611,6.84,0.595,0.82,0.28,0,,,,
Ort-RDM-1_3,KII83904,0.549,5.17,0.429,0.95,0.48,1,,,,
Ort-RDM-1_7,KII83927,0.482,6.95,0.536,0.95,0.45,1,,,,
Ort-RDM-11,KIJ46908,0.273,6.36,0.483,0.85,0.26,0,,,,
Ort-RDM-3,KIM80149,0.379,7.03,0.47,0.96,0.47,0,,,,
