ID,Solubility,sequence_identity,tm_score,,
Ort-RDM-16_9,1,0.27,0.82796,,
Ort-RDM-16_10,1,0.3,0.85273,,
Ort-RDM-16_2,1,0.29,0.86043,,
Ort-EZM-23,1,0.3,0.82227,,
Ort-EZM-18,1,0.29,0.85427,,
Ort-EZM-3,1,0.32,0.85714,,
Ort-EZM-21,1,0.3,0.82052,,
Ort-EZM-22,1,0.28,0.81709,,
Ort-EZM-6,1,0.33,0.84801,,
Ort-EZM-20,1,0.3,0.85891,,
Ort-EZM-2,1,0.31,0.82929,,
Ort-EZM-17,1,0.3,0.8309,,
Ort-EZM-9,1,0.31,0.81665,,
Ort-EZM-16,1,0.32,0.83054,,
Ort-EZM-19,1,0.29,0.85791,,
Ort-RDM-23,1,0.32,0.83244,,
Ort-EZM-7,1,0.3,0.8577,,
Ort-RDM-23_10,1,0.26,0.83875,,
Ort-EZM-11,1,0.32,0.86036,,
Ort-EZM-12,1,0.3,0.85514,,
Ort-RDM-23_9,1,0.29,0.8761,,
Ort-RDM-23_6,1,0.28,0.85648,,
Ort-RDM-23_12,1,0.3,0.83491,,
Ort-RDM-23-2,1,0.27,0.84279,,
Ort-RDM-23_5,1,0.27,0.85079,,
Ort-RDM-23_8,1,0.32,0.84181,,
Ort-RDM-18,1,0.33,0.85198,,
Ort-RDM-16,1,0.37,0.86912,,
Ort-RDM-1_1,1,0.31,0.94917,,
Ort-EZM-5,1,0.3,0.84618,,
Ort-EZM-13,1,0.29,0.84968,,
Ort-EZM-24,1,0.29,0.83005,,
Ort-EZM-15,1,0.32,0.85603,,
Ort-RDM-23_1,1,0.31,0.85055,,
Ort-RDM-16_4,1,0.3,0.81716,,
Ort-RDM-1_7,1,0.3,0.94451,,
Ort-RDM-1_8,1,0.31,0.935,,
Ort-RDM-20,1,0.33,0.87578,,
Ort-RDM-16_1,1,0.27,0.84577,,
Ort-RDM-1,1,0.54,0.88999,,
Ort-RDM-23_11,1,0.26,0.85454,,
Ort-RDM-1_3,1,0.29,0.94735,,
Ort-RDM-1_5,1,0.3,0.90103,,
Ort-EZM-20_9,1,0.29,0.85444,,
Ort-RDM-16_6,1,0.28,0.85352,,
Ort-EZM-6_8,1,0.29,0.85415,,
Ort-EZM-6_1,1,0.27,0.85703,,
Ort-EZM-6_3,1,0.28,0.86203,,
Ort-EZM-6_9,1,0.3,0.83711,,
Ort-EZM-6_4,1,0.28,0.85308,,
Ort-EZM-6_2,1,0.29,0.8576,,
Ort-EZM-20_4,1,0.22,0.85624,,
Ort-EZM-20_7,1,0.29,0.85412,,
Ort-EZM-20_10,1,0.28,0.85085,,
Ort-EZM-6_7,1,0.27,0.83287,,
Ort-EZM-20_8,1,0.28,0.84935,,
Ort-EZM-1,1,0.32,0.85074,,
Ort-EZM-6_6,1,0.26,0.85125,,
Ort-EZM-6_11,1,0.28,0.83589,,
Ort-EZM-20_6,1,0.26,0.85596,,
Ort-EZM-6_12,1,0.27,0.85157,,
Ort-EZM-20_1,1,0.33,0.82423,,
Ort-EZM-20_3,1,0.26,0.84422,,
Ort-EZM-20_11,1,0.28,0.85523,,
Ort-EZM-6_5,1,0.28,0.86258,,
Ort-RDM-23_4,1,0.29,0.84767,,
Ort-EZM-6_10,1,0.27,0.82067,,
Ort-EZM-20_2,1,0.28,0.8463,,
Ort-RDM-2,0,0.5,0.95894,,
Ort-RDM-1_2,0,0.31,0.97822,,
Ort-RDM-10,0,0.45,0.9337,,
Ort-RDM-3,0,0.46,0.95463,,
Ort-RDM-15,0,0.38,0.94778,,
Ort-RDM-1_11,0,0.28,0.94179,,
Ort-RDM-1_6,0,0.29,0.94664,,
Ort-RDM-1_12,0,0.29,0.956,,
Ort-RDM-1_9,0,0.29,0.93821,,
Ort-RDM-1_4,0,0.29,0.94942,,
Ort-RDM-6,0,0.43,0.93325,,
Ort-RDM-1_10,0,0.3,0.90211,,
Ort-RDM-4,0,0.47,0.89936,,
Ort-EZM-14,0,0.31,0.83778,,
Ort-RDM-7,0,0.43,0.87956,,
Ort-RDM-5,0,0.48,0.84507,,
Ort-EZM-8,0,0.29,0.81605,,
Ort-RDM-14,0,0.38,0.84183,,
Ort-RDM-8,0,0.42,0.8665,,
Ort-RDM-9,0,0.42,0.81933,,
Ort-RDM-24,0,0.31,0.84711,,
Ort-RDM-16_11,0,0.3,0.83489,,
Ort-RDM-23_3,0,0.29,0.86238,,
Ort-RDM-12,0,0.41,0.74522,,
Ort-RDM-16_8,0,0.3,0.82874,,
Ort-EZM-10,0,0.32,0.81502,,
Ort-RDM-13,0,0.39,0.85856,,
Ort-EZM-4,0,0.32,0.84541,,
Ort-RDM-23_7,0,0.29,0.83993,,
Ort-RDM-22,0,0.34,0.83413,,
Ort-EZM-20_5,0,0.25,0.796,,
Ort-RDM-16_7,0,0.28,0.83452,,
Ort-RDM-16_12,0,0.29,0.81696,,
Ort-EZM-20_12,0,0.24,0.84195,,
Ort-RDM-16_5,0,0.3,0.8353,,
Ort-RDM-16_3,0,0.29,0.82738,,
Ort-RDM-19,0,0.3,0.79697,,
Ort-RDM-11,0,0.41,0.84588,,
Ort-RDM-21,0,0.33,0.79722,,
Ort-RDM-17,0,0.38,0.76325,,
