Predictor,Cutoff,MCC,TP,TN,FP,FN,Total,Sensitivity,Specificity
NetSolP (ESM12),0.3,0.0,69,0,40,0,109,1.0,0.0
NetSolP (ESM12),0.35,0.1264,69,1,39,0,109,1.0,0.025
NetSolP (ESM12),0.4,0.221,69,3,37,0,109,1.0,0.075
NetSolP (ESM12),0.45,0.2335,68,5,35,1,109,0.9855,0.125
NetSolP (ESM12),0.5,0.4682,64,19,21,5,109,0.9275,0.475
NetSolP (ESM12),0.55,0.3218,42,29,11,27,109,0.6087,0.725
NetSolP (ESM12),0.6,0.0854,9,37,3,60,109,0.1304,0.925
NetSolP (ESM12),0.65,0.0733,1,40,0,68,109,0.0145,1.0
NetSolP (ESM12),0.7,,0,40,0,69,109,0.0,1.0
NetSolP (ESM12),0.75,,0,40,0,69,109,0.0,1.0
NetSolP (ESM12),0.8,,0,40,0,69,109,0.0,1.0
NetSolP (ESM1b distilled),0.3,0.0,69,0,40,0,109,1.0,0.0
NetSolP (ESM1b distilled),0.35,0.0,69,0,40,0,109,1.0,0.0
NetSolP (ESM1b distilled),0.4,0.0,69,0,40,0,109,1.0,0.0
NetSolP (ESM1b distilled),0.45,0.221,69,3,37,0,109,1.0,0.075
NetSolP (ESM1b distilled),0.5,0.4174,69,10,30,0,109,1.0,0.25
NetSolP (ESM1b distilled),0.55,0.446,64,18,22,5,109,0.9275,0.45
NetSolP (ESM1b distilled),0.6,0.5214,54,30,10,15,109,0.7826,0.75
NetSolP (ESM1b distilled),0.65,0.2361,16,38,2,53,109,0.2319,0.95
NetSolP (ESM1b distilled),0.7,-0.0377,1,39,1,68,109,0.0145,0.975
NetSolP (ESM1b distilled),0.75,,0,40,0,69,109,0.0,1.0
NetSolP (ESM1b distilled),0.8,,0,40,0,69,109,0.0,1.0
NetSolP (ESM1b),0.3,0.0,69,0,40,0,109,1.0,0.0
NetSolP (ESM1b),0.35,0.0,69,0,40,0,109,1.0,0.0
NetSolP (ESM1b),0.4,0.1796,69,2,38,0,109,1.0,0.05
NetSolP (ESM1b),0.45,0.288,69,5,35,0,109,1.0,0.125
NetSolP (ESM1b),0.5,0.3696,69,8,32,0,109,1.0,0.2
NetSolP (ESM1b),0.55,0.4258,60,21,19,9,109,0.8696,0.525
NetSolP (ESM1b),0.6,0.3303,39,31,9,30,109,0.5652,0.775
NetSolP (ESM1b),0.65,0.1003,5,39,1,64,109,0.0725,0.975
NetSolP (ESM1b),0.7,,0,40,0,69,109,0.0,1.0
NetSolP (ESM1b),0.75,,0,40,0,69,109,0.0,1.0
NetSolP (ESM1b),0.8,,0,40,0,69,109,0.0,1.0
Protein-sol,0.3,0.288,69,5,35,0,109,1.0,0.125
Protein-sol,0.35,0.2855,67,8,32,2,109,0.971,0.2
Protein-sol,0.4,0.3834,66,13,27,3,109,0.9565,0.325
Protein-sol,0.45,0.36,59,19,21,10,109,0.8551,0.475
Protein-sol,0.5,0.3667,50,26,14,19,109,0.7246,0.65
Protein-sol,0.55,0.2899,34,32,8,35,109,0.4928,0.8
Protein-sol,0.6,0.2071,19,36,4,50,109,0.2754,0.9
Protein-sol,0.65,0.076,4,39,1,65,109,0.058,0.975
Protein-sol,0.7,-0.1264,0,39,1,69,109,0.0,0.975
Protein-sol,0.75,,0,40,0,69,109,0.0,1.0
Protein-sol,0.8,,0,40,0,69,109,0.0,1.0
SeqID,0.3,-0.1874,28,16,24,41,109,0.4058,0.4
SeqID,0.35,-0.2765,6,28,12,63,109,0.087,0.7
SeqID,0.4,-0.1897,5,32,8,64,109,0.0725,0.8
SeqID,0.45,-0.1501,2,36,4,67,109,0.029,0.9
SeqID,0.5,-0.0377,1,39,1,68,109,0.0145,0.975
SeqID,0.55,0.0733,1,40,0,68,109,0.0145,1.0
SeqID,0.6,0.0733,1,40,0,68,109,0.0145,1.0
